Date,spot,fx_return,rate_au,rate_us,cpi_au,cpi_us,infl_au,infl_us,infl_diff,rate_diff,signal,carry_component,fx_component,strategy_return
2016-09-30,0.7628347277641296,0.0137128846382708,1.5,0.2,75.98,241.428,0.002327880704251,0.0024011108892914,-7.323018504035161e-05,1.3,1,0.0010833333333333335,0.0137128846382708,0.014796217971604134
2016-10-31,0.7598206996917725,-0.0039589153981695,1.5,0.2,76.11333333333333,241.729,0.0017533098205921,0.0012459719674575,0.0005073378531346,1.3,1,0.0010833333333333335,-0.0039589153981695,-0.0028755820648361666
2016-11-30,0.7484470009803772,-0.0150820896090305,1.5,0.38,76.24666666666667,241.353,0.0017502411048893,-0.001556671852513,0.0033069129574023,1.12,1,0.0009333333333333334,-0.0150820896090305,-0.014148756275697167
2016-12-31,0.7234842777252197,-0.0339215794005286,1.5,0.44,76.38,241.432,0.0017471831124096,0.0003272678343577,0.0014199152780518,1.06,1,0.0008833333333333333,-0.0339215794005286,-0.033038246067195264
2017-01-31,0.7565441131591797,0.0446820287229469,1.5,0.5,76.49666666666667,242.839,0.0015262851010398,0.0058108123716156,-0.0042845272705758,1.0,1,0.0008333333333333334,0.0446820287229469,0.045515362056280234
2017-02-28,0.7676364183425903,0.0145553637339221,1.5,0.4,76.61333333333333,243.603,0.0015239591045137,0.0031411787148281,-0.0016172196103143,1.1,1,0.0009166666666666668,0.0145553637339221,0.015472030400588766
2017-03-31,0.7655209302902222,-0.0027596507257737,1.5,0.74,76.73,243.801,0.0015216401866497,0.0008124677306371,0.0007091724560126,0.76,1,0.0006333333333333333,-0.0027596507257737,-0.0021263173924403666
2017-04-30,0.746720016002655,-0.0248662530777719,1.5,0.68,76.78,244.524,0.0006514233830774,0.002961144845317,-0.0023097214622396,0.82,1,0.0006833333333333332,-0.0248662530777719,-0.024182919744438567
2017-05-31,0.7459346652030945,-0.0010522874204165,1.5,0.86,76.83,244.733,0.0006509993068926,0.0008543567602012,-0.0002033574533086,0.64,1,0.0005333333333333334,-0.0010522874204165,-0.0005189540870831667
2017-06-30,0.7685213685035706,0.0298303518502385,1.5,0.84,76.88,244.955,0.000650575782493,0.0009066998383007,-0.0002561240558076,0.66,1,0.00055,0.0298303518502385,0.030380351850238498
2017-07-31,0.7985944747924805,0.0383849079262843,1.5,1.0,77.03666666666666,244.786,0.0020357343251324,-0.0006901607449991,0.0027258950701316,0.5,1,0.0004166666666666667,0.0383849079262843,0.03880157459295097
2017-08-31,0.7907013297080994,-0.0099329652280318,1.5,0.95,77.19333333333333,245.519,0.0020315985288474,0.0029899778549395,-0.0009583793260921,0.55,1,0.0004583333333333334,-0.0099329652280318,-0.009474631894698467
2017-09-30,0.7846275568008423,-0.0077111554999837,1.5,0.96,77.35,246.819,0.0020274795030577,0.0052809371660558,-0.0032534576629981,0.54,1,0.00045000000000000004,-0.0077111554999837,-0.0072611554999837
2017-10-31,0.7697636485099792,-0.0191256375182924,1.5,0.99,77.52333333333333,246.663,0.0022383892949804,-0.0006322419265405,0.0028706312215209,0.51,1,0.00042500000000000003,-0.0191256375182924,-0.0187006375182924
2017-11-30,0.7566586136817932,-0.0171713387024818,1.5,1.14,77.69666666666667,246.669,0.0022333900964133,2.432439006749831e-05,0.0022090657063458,0.3600000000000001,1,0.0003000000000000001,-0.0171713387024818,-0.016871338702481798
2017-12-31,0.7794293165206909,0.0296498273747439,1.5,1.28,77.87,246.524,0.0022284131784262,-0.0005880051183932,0.0028164182968195,0.21999999999999997,1,0.0001833333333333333,0.0296498273747439,0.029833160708077233
2018-01-31,0.8101101517677307,0.0386082218432473,1.5,1.43,77.98333333333333,247.867,0.0014543590552209,0.0054329601608804,-0.0039786011056595,0.07000000000000006,1,5.833333333333339e-05,0.0386082218432473,0.03866655517658064
2018-02-28,0.7793624997138977,-0.038693950811206,1.5,1.5,78.09666666666666,248.991,0.0014522469663234,0.0045244392458512,-0.0030721922795278,0.0,-1,-0.0,0.038693950811206,0.038693950811206
2018-03-31,0.768580436706543,-0.0139310527924764,1.5,1.63,78.21,249.554,0.0014501410030813,0.0022585734059274,-0.0008084324028461,-0.1299999999999999,-1,0.00010833333333333323,0.0139310527924764,0.014039386125809733
2018-04-30,0.7575184106826782,-0.0144973830339646,1.5,1.65,78.30333333333333,250.546,0.0011926567840436,0.0039672117619327,-0.002774554977889,-0.1499999999999999,-1,0.00012499999999999992,0.0144973830339646,0.0146223830339646
2018-05-31,0.7571169137954712,-0.0005301565203482,1.5,1.76,78.39666666666666,251.588,0.0011912360481218,0.0041502925342538,-0.0029590564861319,-0.26,-1,0.00021666666666666666,0.0005301565203482,0.0007468231870148667
2018-06-30,0.7346459031105042,-0.0301290664478722,1.5,1.77,78.49,251.989,0.0011898186930361,0.0015926068297709,-0.0004027881367347,-0.27,-1,0.00022500000000000002,0.0301290664478722,0.0303540664478722
2018-07-31,0.7407297492027283,0.0082472291938476,1.5,1.94,78.60333333333332,252.006,0.0014428792182448,6.746098674170753e-05,0.0013754182315031,-0.43999999999999995,-1,0.0003666666666666666,-0.0082472291938476,-0.007880562527180933
2018-08-31,0.7261636853218079,-0.0198603965575339,1.5,1.95,78.71666666666667,252.146,0.0014408003170496,0.000555388071846,0.0008854122452035,-0.44999999999999996,-1,0.00037499999999999995,0.0198603965575339,0.0202353965575339
2018-09-30,0.7205129861831665,-0.0078120121617589,1.5,2.12,78.83,252.439,0.0014387273978,0.0011613505472087,0.0002773768505912,-0.6200000000000001,-1,0.0005166666666666667,0.0078120121617589,0.008328678828425567
2018-10-31,0.7099247574806213,-0.0148044500859291,1.5,2.2,78.96666666666667,252.885,0.0017321874248139,0.0017652045650287,-3.301714021475277e-05,-0.7000000000000002,-1,0.0005833333333333335,0.0148044500859291,0.015387783419262432
2018-11-30,0.7321876883506775,0.0308778969056907,1.5,2.31,79.10333333333332,252.038,0.0017291921391864,-0.0033549701418769,0.0050841622810633,-0.81,-1,0.0006750000000000001,-0.0308778969056907,-0.030202896905690703
2018-12-31,0.7044734358787537,-0.0385862616647199,1.5,2.44,79.24,251.233,0.0017262071945332,-0.0031990744014089,0.0049252815959421,-0.94,-1,0.0007833333333333333,0.0385862616647199,0.03936959499805323
2019-01-31,0.7254682779312134,0.0293667226643016,1.5,2.42,79.23666666666666,251.712,-4.206718129484699e-05,0.0019047814167567,-0.0019468485980516,-0.9199999999999999,-1,0.0007666666666666667,-0.0293667226643016,-0.028600055997634936
2019-02-28,0.7148473858833313,-0.0147482733513584,1.5,2.44,79.23333333333333,252.776,-4.2068951016993594e-05,0.004218144247722,-0.004260213198739,-0.94,-1,0.0007833333333333333,0.0147482733513584,0.015531606684691734
2019-03-31,0.7083156108856201,-0.0091793011428607,1.5,2.43,79.23,254.202,-4.207072088746599e-05,0.0056255054879494,-0.0056675762088369,-0.9300000000000002,-1,0.0007750000000000001,0.0091793011428607,0.0099543011428607
2019-04-30,0.7055171132087708,-0.0039587446009913,1.5,2.43,79.38666666666667,255.548,0.0019754130622606,0.0052810323815544,-0.0033056193192937,-0.9300000000000002,-1,0.0007750000000000001,0.0039587446009913,0.0047337446009913
2019-05-31,0.6906077861785889,-0.0213589684450228,1.5,2.35,79.54333333333334,256.092,0.0019715184976041,0.0021264959932638,-0.0001549774956597,-0.8500000000000001,-1,0.0007083333333333334,0.0213589684450228,0.022067301778356134
2019-06-30,0.7003781795501709,0.014048386252441,1.28,2.18,79.7,256.143,0.0019676392591536,0.0001991273543131,0.0017685119048405,-0.9000000000000001,-1,0.0007500000000000001,-0.014048386252441,-0.013298386252441
2019-07-31,0.6875215172767639,-0.0185273187495775,1.02,2.01,79.85000000000001,256.571,0.0018802888648519,0.0016695471526695,0.0002107417121823,-0.9899999999999998,-1,0.0008249999999999998,0.0185273187495775,0.0193523187495775
2019-08-31,0.673582136631012,-0.0204831835848426,1.0,2.1,80.0,256.558,0.0018767600128599,-5.066951976129275e-05,0.0019274295326212,-1.1,-1,0.0009166666666666668,0.0204831835848426,0.021399850251509266
2019-09-30,0.6760868430137634,0.0037115904653789,1.0,1.91,80.15,256.759,0.0018732443816809,0.0007831418412909,0.0010901025403899,-0.9099999999999999,-1,0.0007583333333333332,-0.0037115904653789,-0.002953257132045567
2019-10-31,0.6897883415222168,0.0200632653277823,0.76,1.59,80.33333333333334,257.346,0.0022847657669835,0.0022835811948453,1.1845721381575911e-06,-0.8300000000000001,-1,0.0006916666666666667,-0.0200632653277823,-0.019371598661115635
2019-11-30,0.6769000291824341,-0.0188612044899436,0.75,1.62,80.51666666666667,257.208,0.0022795575097607,-0.0005363868643861,0.0028159443741468,-0.8700000000000001,-1,0.0007250000000000001,0.0188612044899436,0.0195862044899436
2019-12-31,0.7001398801803589,0.033756549282923,0.75,1.48,80.7,256.974,0.0022743729435967,-0.0009101836165195,0.0031845565601162,-0.73,-1,0.0006083333333333333,-0.033756549282923,-0.033148215949589666
2020-01-31,0.6708257794380188,-0.0427706838132236,0.75,1.56,80.8,257.971,0.0012383902511468,0.0038722630408534,-0.0026338727897066,-0.81,-1,0.0006750000000000001,0.0427706838132236,0.043445683813223605
2020-02-29,0.6580203175544739,-0.019273651505173,0.75,1.45,80.9,258.678,0.0012368585373963,0.0027368694851341,-0.0015000109477378,-0.7,-1,0.0005833333333333333,0.019273651505173,0.019856984838506335
2020-03-31,0.6168993711471558,-0.0645298917515569,0.43,0.05,81.0,258.115,0.0012353306079928,-0.0021788229435228,0.0034141535515157,0.38,1,0.00031666666666666665,-0.0645298917515569,-0.06421322508489023
2020-04-30,0.6555013060569763,0.0606943788215108,0.25,0.1,80.48,256.389,-0.00644044832101,-0.0067093996346097,0.0002689513135996,0.15,1,0.000125,0.0606943788215108,0.0608193788215108
2020-05-31,0.6633498668670654,0.0119022580041069,0.25,0.13,79.96,256.394,-0.0064821967192294,1.950142652962228e-05,-0.006501698145759,0.12,1,9.999999999999999e-05,0.0119022580041069,0.012002258004106899
2020-06-30,0.6871907711029053,0.0353093872042774,0.25,0.13,79.44,257.797,-0.0065244898952823,0.0054571296728553,-0.0119816195681377,0.12,1,9.999999999999999e-05,0.0353093872042774,0.0354093872042774
2020-07-31,0.7203676700592041,0.0471497936619956,0.25,0.09,79.85,259.101,0.0051478549241039,0.0050454935647907,0.0001023613593131,0.16,1,0.00013333333333333334,0.0471497936619956,0.04728312699532893
2020-08-31,0.7373000383377075,0.0232331824617317,0.25,0.08,80.26,259.918,0.0051214901777498,0.0031482495816383,0.0019732405961114,0.16999999999999998,1,0.00014166666666666665,0.0232331824617317,0.023374849128398364
2020-09-30,0.714360237121582,-0.0316075481040992,0.25,0.08,80.67,260.28,0.0050953941101115,0.0013917779708272,0.0037036161392842,0.16999999999999998,1,0.00014166666666666665,-0.0316075481040992,-0.031465881437432536
2020-10-31,0.7037599682807922,-0.0149500250155774,0.25,0.08,80.91333333333334,260.388,0.0030118640612233,0.0004148516964708,0.0025970123647525,0.16999999999999998,1,0.00014166666666666665,-0.0149500250155774,-0.014808358348910733
2020-11-30,0.7400281429290771,0.0502508725869351,0.11,0.08,81.15666666666667,260.229,0.0030028199688594,-0.0006108137265723,0.0036136336954317,0.03,1,2.4999999999999998e-05,0.0502508725869351,0.0502758725869351
2020-12-31,0.7689290642738342,0.0383105046733477,0.1,0.08,81.4,260.474,0.0029938300295295,0.0009410355541641,0.0020527944753654,0.020000000000000004,1,1.666666666666667e-05,0.0383105046733477,0.038327171340014364
2021-01-31,0.7669699192047119,-0.0025511393037654,0.1,0.07,81.55666666666667,261.582,0.0019228021551978,0.0042447617254151,-0.0023219595702173,0.03,1,2.4999999999999998e-05,-0.0025511393037654,-0.0025261393037654
2021-02-28,0.7870000004768372,0.0257806671934178,0.1,0.04,81.71333333333334,263.014,0.0019191120812163,0.0054594528238984,-0.0035403407426821,0.060000000000000005,1,5e-05,0.0257806671934178,0.0258306671934178
2021-03-31,0.7608798146247864,-0.0337528344818488,0.1,0.01,81.87,264.877,0.0019154361434479,0.0070583045912746,-0.0051428684478267,0.09000000000000001,1,7.500000000000001e-05,-0.0337528344818488,-0.0336778344818488
2021-04-30,0.777762234210968,0.0219454513741916,0.1,0.01,82.07000000000001,267.054,0.0024399182532635,0.0081853178506206,-0.005745399597357,0.09000000000000001,1,7.500000000000001e-05,0.0219454513741916,0.022020451374191598
2021-05-31,0.7710099816322327,-0.0087195460908036,0.1,0.01,82.27,269.195,0.0024339795392185,0.0079851389047647,-0.0055511593655461,0.09000000000000001,1,7.500000000000001e-05,-0.0087195460908036,-0.0086445460908036
2021-06-30,0.7513599991798401,-0.0258164231567794,0.1,0.05,82.47,271.696,0.0024280696644254,0.0092477701571267,-0.0068197004927013,0.05,1,4.1666666666666665e-05,-0.0258164231567794,-0.025774756490112734
2021-07-31,0.739609956741333,-0.0157619349129096,0.1,0.05,82.70333333333333,273.003,0.0028253167001963,0.0047989899316238,-0.0019736732314274,0.05,1,4.1666666666666665e-05,-0.0157619349129096,-0.015720268246242935
2021-08-31,0.7291233539581299,-0.0142800342417458,0.1,0.03,82.93666666666667,273.567,0.0028173567697846,0.0020637803032803,0.0007535764665043,0.07,1,5.833333333333334e-05,-0.0142800342417458,-0.014221700908412465
2021-09-30,0.7179998159408569,-0.0153736148149897,0.1,0.07,83.17,274.31,0.0028094415653505,0.0027122892747488,9.71522906016986e-05,0.03,1,2.4999999999999998e-05,-0.0153736148149897,-0.015348614814989699
2021-10-31,0.7531600594520569,0.0478084548666367,0.1,0.06,83.52333333333334,276.589,0.0042393280575812,0.0082737961073222,-0.004034468049741,0.04000000000000001,1,3.333333333333334e-05,0.0478084548666367,0.04784178819997004
2021-11-30,0.714580237865448,-0.0525824771783907,0.1,0.11,83.87666666666667,277.948,0.0042214319957887,0.0049013960139028,-0.000679964018114,-0.009999999999999995,-1,8.333333333333329e-06,0.0525824771783907,0.05259081051172403
2021-12-31,0.7249801754951477,0.014449019949537,0.1,0.06,84.23,278.802,0.0042036863933061,0.0030678066269622,0.0011358797663438,0.04000000000000001,1,3.333333333333334e-05,0.014449019949537,0.014482353282870333
2022-01-31,0.6997998356819153,-0.0353499652098416,0.1,0.03,84.83666666666667,281.148,0.007176686954101,0.0083793686107167,-0.0012026816566157,0.07,1,5.833333333333334e-05,-0.0353499652098416,-0.035291631876508266
2022-02-28,0.7186489701271057,0.026578673803844,0.1,0.06,85.44333333333333,283.716,0.0071255489023291,0.0090925167551194,-0.0019669678527902,0.04000000000000001,1,3.333333333333334e-05,0.026578673803844,0.026612007137177332
2022-03-31,0.7503001093864441,0.0431002534117531,0.1,0.17,86.05,287.504,0.0070751344738457,0.0132630353564753,-0.0061879008826295,-0.07,-1,5.833333333333334e-05,-0.0431002534117531,-0.04304192007841977
2022-04-30,0.710883617401123,-0.0539645445431649,0.1,0.37,86.56333333333333,289.109,0.0059478006332458,0.0055670064501462,0.0003807941830995,-0.27,-1,0.00022500000000000002,0.0539645445431649,0.0541895445431649
2022-05-31,0.7195202112197876,0.0120758887800911,0.33,0.73,87.07666666666667,292.296,0.0059126333657086,0.0109632078186745,-0.0050505744529658,-0.39999999999999997,-1,0.0003333333333333333,-0.0120758887800911,-0.011742555446757766
2022-06-30,0.6880465745925903,-0.0447280853080116,0.73,1.28,87.59,296.311,0.0058778795184952,0.0136425909734452,-0.0077647114549499,-0.55,-1,0.0004583333333333334,0.0447280853080116,0.045186418641344935
2022-07-31,0.7000839710235596,0.0173437551831686,1.28,2.22,88.12666666666667,296.276,0.006108337308146,-0.0001181261149518,0.0062264634230979,-0.9400000000000002,-1,0.0007833333333333335,-0.0173437551831686,-0.016560421849835267
2022-08-31,0.6857398152351379,-0.0207020087551595,1.81,2.4,88.66333333333334,296.171,0.0060712519388115,-0.0003544620906152,0.0064257140294268,-0.5899999999999999,-1,0.0004916666666666666,0.0207020087551595,0.021193675421826166
2022-09-30,0.6512998938560486,-0.0515280751189713,2.25,2.79,89.2,296.808,0.0060346141640081,0.0021484748870692,0.0038861392769389,-0.54,-1,0.00045000000000000004,0.0515280751189713,0.0519780751189713
2022-10-31,0.6401310563087463,-0.0172972717074041,2.58,3.73,89.75,298.012,0.0061469877824249,0.0040482890431619,0.002098698739263,-1.15,-1,0.0009583333333333333,0.0172972717074041,0.018255605040737432
2022-11-30,0.668408989906311,0.0432273156480464,2.84,4.07,90.3,297.711,0.0061094330545508,-0.0010105368623163,0.0071199699168671,-1.2300000000000004,-1,0.0010250000000000003,-0.0432273156480464,-0.0422023156480464
2022-12-31,0.6766000390052795,0.0121800674750134,3.05,4.12,90.85,296.797,0.0060723344192403,-0.0030748138632823,0.0091471482825227,-1.0700000000000003,-1,0.0008916666666666669,-0.0121800674750134,-0.011288400808346732
2023-01-31,0.7058099508285522,0.0422656957981866,3.1,4.58,91.26,299.17,0.0045027806570763,0.007963570268104,-0.0034607896110276,-1.48,-1,0.0012333333333333335,-0.0422656957981866,-0.04103236246485326
2023-02-28,0.6743001937866211,-0.0456706066639241,3.29,4.65,91.67,300.84,0.0044825964744283,0.0055665882646689,-0.0010839917902405,-1.3600000000000003,-1,0.0011333333333333336,0.0456706066639241,0.04680393999725743
2023-03-31,0.6716818809509277,-0.0038905661338446,3.54,4.74,92.08,301.836,0.0044625924399426,0.0033052615559752,0.0011573308839674,-1.2000000000000002,-1,0.0010000000000000002,0.0038905661338446,0.0048905661338446
2023-04-30,0.6630398035049438,-0.0129498131597632,3.6,4.35,92.34333333333332,303.363,0.0028557504903252,0.0050462847440879,-0.0021905342537626,-0.7499999999999996,-1,0.0006249999999999996,0.0129498131597632,0.013574813159763199
2023-05-31,0.6517800092697144,-0.0171279279403442,3.83,5.28,92.60666666666668,304.127,0.0028476183971806,0.0025152690671186,0.0003323493300619,-1.4500000000000002,-1,0.0012083333333333336,0.0171279279403442,0.01833626127367753
2023-06-30,0.6619710922241211,0.0155147917525312,4.05,5.24,92.87,305.109,0.0028395324867842,0.0032237124872409,-0.0003841800004567,-1.1900000000000004,-1,0.000991666666666667,-0.0155147917525312,-0.014523125085864534
2023-07-31,0.6660805344581604,0.0061886981912922,4.1,5.48,93.22666666666667,305.691,0.003833138011144,0.0019056980227132,0.0019274399884308,-1.3800000000000008,-1,0.0011500000000000006,-0.0061886981912922,-0.005038698191292199
2023-08-31,0.6478782296180725,-0.0277078244021362,4.1,5.52,93.58333333333331,307.026,0.0038185011513816,0.004357646719562,-0.0005391455681804,-1.42,-1,0.0011833333333333333,0.0277078244021362,0.028891157735469533
2023-09-30,0.6427974700927734,-0.0078730633430282,4.1,5.55,93.94,307.789,0.003803975648406,0.0024820487194014,0.0013219269290045,-1.4500000000000002,-1,0.0012083333333333336,0.0078730633430282,0.009081396676361533
2023-10-31,0.637100100517273,-0.008902911198947,4.1,5.56,94.13666666666668,307.671,0.0020913464900544,-0.000383453031703,0.0024747995217575,-1.46,-1,0.0012166666666666667,0.008902911198947,0.010119577865613667
2023-11-30,0.6619009971618652,0.0381892067425393,4.29,5.56,94.33333333333331,307.051,0.0020869818862241,-0.002017172673927,0.0041041545601512,-1.2699999999999996,-1,0.001058333333333333,-0.0381892067425393,-0.03713087340920596
2023-12-31,0.6826302409172058,0.0308373443981435,4.35,5.6,94.53,306.746,0.0020826354621652,-0.0009938139974714,0.0030764494596366,-1.25,-1,0.0010416666666666667,-0.0308373443981435,-0.029795677731476834
